,people_count,largeroom_temp,smallroom_temp,bathroom_temp,largeroom_hum,smallroom_hum,bathroom_hum,largeroom_presence,smallroom_presence,bathroom_presence
308,0.0,9.204626865671642,10.99488919041158,12.785151515151517,72.37313432835819,63.921567164179095,55.47,0.0,0.0,0.0
309,0.0,,,,,,,,,
310,0.0,,,,,,,,,
311,0.0,,,,,,,,,
312,0.0,,,,,,,,,
313,0.0,,,,,,,,,
314,0.0,,,,,,,,,
315,0.0,,,,,,,,,
316,0.0,,,,,,,,,
317,0.0,,,,,,,,,
318,0.0,,,,,,,,,
319,0.0,,,,,,,,,
320,0.0,,,,,,,,,
321,0.0,,,,,,,,,
322,0.0,,,,,,,,,
323,0.0,,,,,,,,,
324,0.0,,,,,,,,,
325,0.0,,,,,,,,,
326,0.0,,,,,,,,,
327,0.0,,,,,,,,,
328,0.0,,,,,,,,,
329,0.0,,,,,,,,,
330,0.0,,,,,,,,,
331,0.0,,,,,,,,,
332,0.0,,,,,,,,,
333,0.0,,,,,,,,,
334,0.0,,,,,,,,,
335,0.0,,,,,,,,,
336,0.0,,,,,,,,,
337,0.0,,,,,,,,,
338,0.0,,,,,,,,,
339,0.0,,,,,,,,,
340,0.0,,,,,,,,,
341,0.0,,,,,,,,,
342,0.0,,,,,,,,,
343,0.0,,,,,,,,,
344,0.0,,,,,,,,,
345,0.0,,,,,,,,,
346,0.0,8.88,11.045000000000002,13.21,72.12,62.925,53.73,0.0,0.0,0.0
347,0.0,13.923571428571424,14.084990842490841,14.246410256410257,70.28071428571431,68.27048534798536,66.26025641025642,0.0001651998308680262,0.0003276096923669352,0.0005497568683337092
348,0.0,14.024482758620685,13.981862591431554,13.939242424242423,70.99534482758621,69.89274817136885,68.79015151515149,0.0,0.0,0.0
349,0.0,14.229999999999992,14.282352941176475,14.334705882352958,71.32517730496457,70.05177982895286,68.77838235294115,0.0,0.0,0.0
350,0.0,13.709545454545456,13.887681224004755,14.065816993464054,69.43948863636366,67.44098614824719,65.44248366013073,0.0,0.0,0.0
351,0.0,12.08580086580088,12.350862617774393,12.615924369747905,69.4716883116883,67.60311306340718,65.73453781512606,0.0,0.0,0.0
352,0.0,11.52,11.78,12.04,69.77,67.96000000000001,66.15,0.002052922079153374,0.0,0.043288291193066375
353,0.0,9.767377049180322,10.023506706408345,10.279636363636365,67.46491803278688,65.49082265275707,63.51672727272727,0.0,0.0,0.0
354,0.0,9.105340909090906,9.275825216450217,9.446309523809528,66.66750000000002,64.96291666666667,63.25833333333334,0.0007731166958794254,0.000384529877580124,0.00020073579295795714
355,0.0,9.095748031496063,9.171410601113891,9.247073170731717,67.12582677165359,66.19502720696502,65.26422764227644,0.0,0.0,0.0
356,0.0,9.10145299145299,9.15410368870895,9.20675438596491,68.8725641025641,67.68698380566804,66.50140350877197,0.0,0.0,0.0
357,0.0,8.149375000000001,8.309754166666668,8.470133333333337,67.32312500000003,65.55309583333334,63.78306666666666,0.0,0.0,0.0
358,0.0,7.660487804878048,7.783982641177763,7.90747747747748,65.58016260162604,63.77737859811032,61.97459459459459,0.0,0.0,0.0
359,0.0,8.336363636363632,8.437239409804855,8.538115183246077,65.58604278074868,64.38875437466754,63.191465968586414,0.0,0.0,0.0
360,0.0,8.279662921348317,8.335275905118607,8.390888888888895,68.02056179775282,66.94428089887639,65.86799999999995,0.0,0.0,0.0
361,0.0,9.002962962962961,9.025016835016832,9.047070707070704,67.01546296296294,65.84202441077439,64.66858585858583,0.0,0.0,0.0
362,0.0,9.882941176470586,9.666875993640692,9.450810810810799,66.81623529411769,66.2959554848967,65.77567567567571,0.0,8.258464847828844e-05,0.0
363,0.0,11.107761194029854,10.840641160395208,10.573521126760562,67.424776119403,67.54562749632123,67.66647887323944,0.0,0.0,0.0
364,0.0,,,,,,,,,
365,0.0,15.81581632653061,15.581276584317944,15.346736842105278,66.40183673469384,66.87907626208377,67.35631578947371,0.0071499698086852515,0.009517988374859909,0.006316177164152167
366,4.0,21.70500000000003,23.20307539682541,24.70115079365079,52.00578431372546,50.2578723155929,48.50996031746034,0.06309909829006966,0.1420017657515605,0.0995129298256272
367,4.0,22.614387096774205,23.88507661290324,25.155766129032276,43.67967741935484,45.58227822580648,47.48487903225813,0.03418665018417874,0.08565926472945316,0.0774532072968777
368,4.0,22.88220338983051,24.61797669491525,26.35374999999999,37.325254237288114,35.96146640435835,34.59767857142858,0.014357842000199197,0.04896682491762646,0.028245348239330326
369,4.0,,,,,,,,,
370,0.0,,,,,,,,,
371,0.0,,,,,,,,,
372,0.0,,,,,,,,,
373,0.0,,,,,,,,,
374,0.0,,,,,,,,,
375,0.0,14.774666666666667,15.183583333333335,15.592500000000001,51.76333333333334,50.4025,49.04166666666666,0.0,0.0,0.0
376,0.0,15.242714285714289,15.470884169884169,15.69905405405405,53.87257142857144,52.78561003861004,51.698648648648636,0.0,0.0,0.0
377,0.0,14.897300000000003,15.183536363636367,15.469772727272732,48.79220000000004,47.64303181818184,46.493863636363635,0.0,0.0,0.0
378,0.0,14.401604938271607,14.613373897707232,14.825142857142858,48.59851851851852,47.78733068783069,46.97614285714286,0.0003635101782760313,0.0,0.0
379,0.0,,,,,,,,,
380,0.0,13.95,14.09,14.23,47.96,47.96,47.96,0.0,0.0,0.0
381,0.0,15.441346153846156,15.39480769230769,15.348269230769226,49.57,49.27874999999999,48.98749999999998,0.0,0.0,0.0
382,0.0,16.28834586466166,16.10281954887218,15.917293233082697,48.92127819548875,49.15496240601506,49.38864661654137,0.0,0.0,0.0
383,0.0,16.86458823529412,16.69420133414191,16.523814432989692,49.62411764705882,49.92247119466343,50.220824742268036,0.0,0.0,0.0
384,0.0,17.53835164835164,17.357802197802197,17.177252747252755,52.994945054945035,53.35516483516483,53.71538461538463,0.0,0.0,0.0
385,0.0,18.15357894736841,17.934914473684202,17.71625,54.36915789473683,54.88651644736843,55.40387500000003,0.0,0.0,0.0
386,0.0,18.97448275862068,18.714776590577948,18.455070422535215,56.01850574712643,56.71185850736604,57.405211267605644,0.0,0.0,0.0
387,0.0,19.902844036697253,19.64775229357798,19.392660550458707,56.04926605504586,56.76977064220182,57.490275229357785,0.0010076184839164688,0.0009688694057286793,0.0005855510057927771
388,0.0,20.613928571428563,20.39046855921855,20.16700854700854,57.43160714285711,58.13123092185592,58.830854700854715,0.0,0.0,0.0
389,0.0,20.050842105263147,19.916171052631572,19.781499999999998,59.342526315789485,59.46066315789474,59.578799999999994,0.0,0.0,0.0
390,0.0,20.875263157894754,21.622006578947374,22.368749999999995,55.67406015037594,53.96669674185463,52.25933333333334,0.0047855599233217585,0.003956153991315662,0.003842154072654263
391,4.0,23.15448529411764,24.151430958747127,25.148376623376617,57.71058823529406,59.08932009167299,60.468051948051915,0.0268988702775311,0.06752775226989609,0.06405499489119497
392,0.0,21.728749999999994,22.375154816513756,23.021559633027522,60.46385416666666,58.05123900993882,55.63862385321098,0.004185726170193934,0.006260447527733195,0.008119450978004388
393,0.0,20.95395348837209,21.627231846226856,22.300510204081625,59.7052325581395,53.38975913621262,47.07428571428573,0.0003751982959067464,0.0005472057485714106,0.00029819959847312807
394,0.0,20.809340659340645,21.387695021028357,21.96604938271607,56.26901098901099,54.46512277845612,52.66123456790126,0.0,0.0,0.0
395,0.0,21.20809859154929,21.64673141497994,22.085364238410587,57.753380281690134,56.38880934614305,55.02423841059596,0.0035436093046665217,0.02316856304294801,0.0355798772480127
396,4.0,22.576634615384627,23.262255663856692,23.94787671232876,60.34115384615383,61.668864594309824,62.99657534246582,0.024811032416242985,0.05566852956048593,0.08566683004538796
397,4.0,23.448217821782183,23.895633301134986,24.34304878048779,59.826039603960396,62.375153948321696,64.924268292683,0.01822679394773195,0.04977984832463595,0.07140064377959542
398,4.0,23.854038461538487,24.84252674956624,25.83101503759399,69.09999999999998,67.98951127819548,66.87902255639098,0.025003908205179396,0.060100039867104306,0.07652294313820496
399,0.0,21.911789473684212,22.882521720969095,23.853253968253977,66.26094736842106,63.28733876357561,60.313730158730166,0.004266064364154411,0.004943656893855849,0.007445455602987905
400,0.0,20.499587628865985,21.088782578477936,21.677977528089887,68.0485567010309,66.29281767635817,64.53707865168542,0.0,0.0,0.0
401,0.0,19.838472222222222,20.371494175627245,20.904516129032267,66.36194444444442,64.3751657706093,62.388387096774174,0.00014258895103396566,0.0,0.0
402,0.0,19.795304347826086,20.232404649160568,20.66950495049505,64.9580869565217,63.50963753766678,62.06118811881186,0.000742124657924983,0.0006764877614118945,0.0008849516825234117
403,0.0,20.16142857142856,20.432593984962406,20.703759398496253,64.4575892857143,63.324659304511286,62.19172932330827,0.0,0.0,0.0
404,0.0,19.77778947368422,19.996832881171997,20.21587628865978,63.572315789473684,62.62074552360281,61.669175257731936,0.0,0.0,0.0
405,0.0,19.652045454545465,19.796946640316207,19.941847826086946,62.85897727272729,62.10579298418973,61.35260869565217,0.0,0.0,0.0
406,0.0,19.91416666666666,20.06628333333333,20.218400000000003,63.11791666666662,62.25125833333328,61.38459999999995,0.00016459401871680342,8.128606491538431e-05,0.0
407,0.0,19.304661016949158,19.441019828862935,19.577378640776715,64.52949152542371,63.637367121935156,62.745242718446605,0.0,0.0,0.0
408,0.0,19.011455696202532,19.145863902523026,19.28027210884352,62.49734177215191,61.62873891328681,60.760136054421714,0.0,0.0,0.0
409,0.0,17.662000000000003,17.87847191011236,18.09494382022472,61.24746666666666,60.24766591760299,59.24786516853932,0.0,0.0,0.0
410,0.0,16.459375,16.657368659420296,16.85536231884059,61.76062499999996,60.84060235507244,59.92057971014492,0.0,0.0,0.0
411,3.0,19.627735849056595,21.580305977625645,23.532876106194696,63.133584905660385,56.216062364334604,49.298539823008824,0.07456649160242397,0.04351044825019816,0.03419950401963041
412,3.0,21.920370370370375,22.27140469738032,22.622439024390264,58.789907407407384,60.64564476061425,62.50138211382112,0.04373592798052198,0.06314747397564896,0.0446773226882617
413,0.0,22.431307692307705,22.69793956043956,22.964571428571418,63.39384615384615,62.786673076923094,62.17950000000003,0.02156394337934819,0.020163021104846163,0.03944953825538409
414,0.0,21.49063829787233,22.01886081560283,22.547083333333333,65.8948936170213,64.24822805851065,62.6015625,0.0,0.0,0.0
415,0.0,22.078588235294134,22.54291290217745,23.00723756906076,65.0997647058823,64.1335563860903,63.16734806629831,0.0,0.0,0.0
416,0.0,22.54731707317073,22.908658536585367,23.270000000000003,65.27344947735193,64.0470701334128,62.82069078947368,0.00016702405818704225,0.000431144075450158,0.0003645433460716035
417,0.0,20.97705426356588,21.389372202205468,21.801690140845057,63.31232558139536,61.07859236816248,58.8448591549296,0.0,0.0,0.0
418,0.0,21.5370567375887,21.832913226838507,22.128769716088314,66.38180851063828,65.29418501241688,64.20656151419549,0.005768188608107347,0.010204090692781076,0.014116597087858148
419,3.0,24.274943820224717,24.516135276448992,24.75732673267327,70.61606741573033,71.62055846034039,72.62504950495047,0.019200976468234345,0.08071142963118726,0.06761118158764556
420,3.0,24.294225352112676,24.72950398040416,25.16478260869565,66.6938028169014,66.63233619105938,66.57086956521735,0.02492586265773818,0.09516729529803065,0.11407266065588295
421,3.0,24.367234042553175,24.8565016366612,25.34576923076922,68.40042553191492,68.33857815057283,68.27673076923075,0.016822036095870293,0.042499398714693715,0.08587870256638896
422,3.0,25.256600000000006,25.639194308943097,26.021788617886184,64.93219999999998,64.98366097560977,65.03512195121955,0.02282472383642414,0.06902659955804764,0.08917049366710555
423,3.0,26.559097744360898,26.909858949699842,27.260620155038787,62.13616541353384,63.62963309436384,65.12310077519383,0.015218910320211955,0.08712817055795934,0.0819545576734787
424,3.0,27.466533333333338,27.75677133956387,28.0470093457944,63.3056,64.03401495327103,64.76242990654205,0.009777307924742615,0.06198209337243553,0.07806167699064141
425,3.0,27.963,28.215953551912577,28.468907103825153,65.73047368421055,67.22829695139492,68.7261202185793,0.045143852314748587,0.060397754625332256,0.05854664252429702
426,3.0,27.377295597484274,27.632052706717605,27.886809815950937,61.281635220125764,62.05719797816103,62.83276073619629,0.019069448094275254,0.0744961333372356,0.0784402235545292
427,3.0,28.706536312849167,28.916644445084373,29.126752577319582,63.32234636871506,63.86220411219252,64.40206185566998,0.0035636132011566926,0.11651255664624705,0.08272571270718504
428,4.0,24.210844155844146,25.08352665308546,25.956209150326774,61.869610389610365,62.32098166539342,62.77235294117647,0.03748820564391054,0.1269603953453834,0.08757336694547806
429,4.0,21.707325581395345,22.847478580171355,23.987631578947365,59.41162790697678,56.41752447980417,53.42342105263157,0.03993879256667928,0.09649643423026581,0.0727343646789008
430,4.0,22.083131313131283,23.23988682444885,24.396642335766415,63.47777777777782,64.17443633414436,64.8710948905109,0.0408049229982434,0.09612756493356929,0.0814088002168697
431,4.0,22.13054421768709,23.360018944286573,24.589493670886057,58.70278911564628,57.80718569706363,56.911582278480985,0.027815501676291054,0.11024703298984248,0.07548545823447776
432,4.0,22.819307692307703,23.918301644895983,25.017295597484264,51.927384615384625,53.78111369134011,55.6348427672956,0.041677180246297615,0.06283786661178808,0.08289547137466198
433,0.0,24.80018072289155,25.91673632417871,27.03329192546587,55.99698795180722,53.104549876524736,50.21211180124225,0.0010698119097814222,0.00277406136604808,0.006582233915030282
434,0.0,23.94330578512397,24.728676702085796,25.51404761904762,63.44851239669422,60.981121277712205,58.51373015873019,0.0060512417752283665,0.0030268169258202216,0.010559783137028121
435,0.0,23.766836734693882,24.394056665219274,25.021276595744666,62.07632653061221,61.99731220147632,61.918297872340425,0.0017579606976852646,0.003134198370595216,0.004753111381053865
436,0.0,24.49026315789473,24.95145102339181,25.412638888888896,60.84776315789474,59.39152046783626,57.93527777777777,0.0,0.0,0.0
437,0.0,25.81844444444445,26.081297693920337,26.344150943396226,61.398666666666635,60.7315974842767,60.06452830188676,0.0,0.0,0.0
438,0.0,,,,,,,,,
439,0.0,,,,,,,,,
440,0.0,,,,,,,,,
441,0.0,,,,,,,,,
442,4.0,,,,,,,,,
443,4.0,,,,,,,,,
444,4.0,,,,,,,,,
445,4.0,,,,,,,,,
446,0.0,,,,,,,,,
447,7.0,,,,,,,,,
448,7.0,,,,,,,,,
449,7.0,,,,,,,,,
450,7.0,,,,,,,,,
451,7.0,,,,,,,,,
452,7.0,,,,,,,,,
453,7.0,,,,,,,,,
454,7.0,,,,,,,,,
455,0.0,,,,,,,,,
456,0.0,22.381578947368414,22.96283492822966,23.54409090909091,58.171578947368424,58.54488038277512,58.91818181818181,0.06780954264975428,0.003521717465907418,0.24497921189749644
457,0.0,21.84402597402598,21.93961298701298,22.035199999999982,58.15584415584416,58.40865541125541,58.66146666666666,0.0,0.0,0.0
458,0.0,22.559391304347834,22.5145881252922,22.469784946236565,56.08017391304348,56.3817536231884,56.683333333333316,0.014123764603569297,0.015679214418966962,0.016892818255541765
459,4.0,24.424732142857174,24.863920125482643,25.30310810810811,52.55544642857142,53.6069461872587,54.65844594594597,0.02572343107819412,0.06533749565480453,0.07504118002935813
460,4.0,24.113250000000008,24.782487068965523,25.45172413793104,57.00716666666666,59.769066091954016,62.53096551724138,0.027465567807258486,0.0368074783063298,0.0920598572064551
461,4.0,23.03350000000001,23.70958185840709,24.38566371681417,59.89412499999995,61.670912057522116,63.44769911504428,0.0384254381876651,0.03754494980541265,0.09394151295451864
462,4.0,23.99787234042553,24.768215831229707,25.538559322033883,62.91691489361705,63.81938965019835,64.72186440677966,0.03387096096497559,0.04646646713185334,0.0878680387210946
463,4.0,22.884615384615383,25.531272450016942,28.177929515418498,66.40509615384616,60.290984200271104,54.17687224669605,0.040625127195426367,0.03621711016383123,0.10124459617753925
464,4.0,23.748000000000005,26.701983425414358,29.65596685082871,65.93,58.81361878453039,51.69723756906077,0.03567203628177899,0.049062752661412266,0.065098496228135
465,4.0,24.400510204081627,25.18130605745482,25.962101910828014,65.05091836734692,66.36103243208112,67.67114649681531,0.036497719414564936,0.0610637112680965,0.07648923603533223
466,0.0,23.108500000000006,23.82389285714286,24.53928571428571,69.3288888888889,71.57623015873017,73.82357142857143,0.00016481045022492913,0.0001535828365314925,0.000165639930894899
467,0.0,,,,,,,,,
468,4.0,,,,,,,,,
469,4.0,,,,,,,,,
470,4.0,,,,,,,,,
471,4.0,,,,,,,,,
472,4.0,,,,,,,,,
473,4.0,,,,,,,,,
474,4.0,,,,,,,,,
475,4.0,,,,,,,,,
476,0.0,,,,,,,,,
477,0.0,,,,,,,,,
478,0.0,,,,,,,,,
479,0.0,,,,,,,,,
480,0.0,,,,,,,,,
481,2.0,,,,,,,,,
482,2.0,,,,,,,,,
483,2.0,,,,,,,,,
484,2.0,,,,,,,,,
485,2.0,,,,,,,,,
486,2.0,,,,,,,,,
487,0.0,,,,,,,,,
488,0.0,,,,,,,,,
489,0.0,,,,,,,,,
490,0.0,,,,,,,,,
491,4.0,,,,,,,,,
492,4.0,,,,,,,,,
493,0.0,,,,,,,,,
494,0.0,24.217647058823523,24.63882352941176,25.06,51.94999999999999,49.68066666666665,47.41133333333332,0.16749493332497972,0.0033509176571670934,0.25683837468476584
495,0.0,24.136333333333322,24.542988095238094,24.949642857142862,52.11466666666668,51.82099404761905,51.52732142857143,0.0,0.0,0.0
496,0.0,23.527916666666663,24.04553442028986,24.563152173913064,51.54152777777781,51.735492149758464,51.92945652173912,0.0,0.0,0.0
497,0.0,23.15557377049179,23.611172301912575,24.06677083333336,49.07778688524589,48.5154038592896,47.953020833333305,0.0,0.0,0.0
498,0.0,22.788979591836732,23.11377551020408,23.438571428571425,52.162857142857135,52.4563775510204,52.74989795918367,0.0,0.0,0.0
499,0.0,21.28097222222222,21.699236111111105,22.117499999999986,57.0475,56.273250000000004,55.499,0.0,0.00014854496065443273,8.335845910192733e-05
500,0.0,20.241935483870975,20.717519466073426,21.193103448275878,57.33612903225804,56.560593251761205,55.78505747126437,0.0,0.0,0.00022735930434980884
501,4.0,20.753380281690145,21.700290140845077,22.647200000000005,62.566901408450704,65.12295070422539,67.67900000000007,0.009509157045913128,0.023685265983650724,0.032052230942275314
502,0.0,20.800943396226415,21.517228454869965,22.233513513513515,67.22339622641509,67.02669811320757,66.83000000000004,0.0029036944742910453,0.004171306757462909,0.008152301267874916
503,0.0,20.52700000000002,21.46382163742691,22.400643274853806,65.08575000000005,65.46515570175437,65.84456140350869,0.0,0.0,0.0
504,0.0,20.36443609022555,21.37218639954316,22.37993670886077,64.5875187969925,62.93391762634436,61.28031645569622,0.005587777037199587,0.007512771100158934,0.005632897877612878
505,3.0,21.561746031746043,22.232396004378767,22.90304597701149,63.56452380952378,63.72990558292279,63.8952873563218,0.01302617053433197,0.031342837241037716,0.02228760550805218
506,3.0,21.71557894736842,22.481696758452422,23.247814569536423,59.551368421052665,62.35326699198329,65.15516556291391,0.013579244109784621,0.024134582022289106,0.02542472940030229
507,3.0,21.793020833333347,22.509701906028386,23.226382978723425,55.82958333333331,59.29500443262414,62.760425531914976,0.017624420409562476,0.020374841908462345,0.023222891159008763
508,3.0,20.703928571428584,21.557002164502173,22.410075757575765,51.279523809523816,53.89771645021645,56.51590909090909,0.01352500136427295,0.02912934352329954,0.023670828284311066
509,4.0,21.867364864864875,23.390426618478934,24.913488372092996,50.783851351351345,50.89780939660592,51.0117674418605,0.009515420985178847,0.004265030231746728,0.011588626202398287
510,4.0,23.464193548387087,23.695185009487663,23.92617647058824,54.826532258064546,59.491413187855805,64.15629411764706,0.02935459145240559,0.03273723335305699,0.04010702429941499
511,0.0,20.644215686274514,21.687376660341563,22.73053763440861,54.094803921568634,51.934014864010116,49.7732258064516,0.004603362714915628,0.0037318789871990696,0.00627710285262108
512,0.0,19.14863636363636,19.636872529644258,20.12510869565216,56.97272727272733,55.52924407114626,54.085760869565185,0.0012143815945630395,0.0023087673945031894,0.002912048529668733
513,0.0,19.787545454545448,19.98215656565656,20.176767676767675,57.14345454545458,56.92793939393942,56.712424242424255,0.0,0.0,0.0
514,0.0,18.70716535433072,19.292351907934602,19.87753846153848,62.959133858267776,60.982990006056966,59.00684615384615,0.0,0.0,0.0
515,0.0,19.0306878306878,19.305395728815405,19.580103626943014,69.75269841269836,68.66458754831808,67.57647668393781,0.0002420584286586228,0.00015488772029052182,0.00047858510570464985
516,4.0,21.36602040816329,22.216555658627097,23.067090909090904,65.50928571428572,66.14897012987015,66.78865454545456,0.045088346038289824,0.03079704943458529,0.06139522971882863
517,4.0,21.011100000000003,22.839805952380956,24.668511904761907,61.65140000000001,58.26724761904764,54.88309523809527,0.058620069035532345,0.02430857116215672,0.06520049216327503
518,0.0,16.59411764705883,17.84048739495799,19.086857142857152,51.00509803921571,46.94121568627452,42.877333333333326,0.0,0.0,0.0
519,0.0,14.055925925925923,15.273340321453523,16.490754716981122,51.51027777777774,47.765657756813404,44.02103773584907,0.0,0.0,0.0002055130366373139
520,0.0,13.177272727272744,13.87257253384914,14.567872340425536,54.51242424242423,52.07472275950998,49.637021276595725,0.0,0.0,0.0
521,0.0,13.6429411764706,14.1030330882353,14.563125000000001,67.07258823529412,65.77941911764705,64.48625,0.0,8.140847576496742e-05,8.137160591173554e-05
522,0.0,15.834050632911403,17.071235842771486,18.30842105263157,60.06316455696202,57.8855881264342,55.708011695906386,0.0002474999477718125,0.0004045994375360754,0.0003739606270310924
523,4.0,22.487098765432098,22.538426683329554,22.58975460122701,54.33172839506174,56.84920775581308,59.36668711656442,0.029228711663383217,0.05435788480677863,0.050066747360576334
524,0.0,17.475963302752277,18.295981651376138,19.116,59.251743119266074,56.770371559633055,54.28900000000004,0.00031398610837831846,0.0012590412399073275,0.000597487388633018
525,0.0,15.553999999999997,16.055983050847455,16.557966101694912,61.83833333333334,60.61103107344633,59.383728813559316,0.0020696204697643913,0.0020229716696307286,0.005790253385913862
526,0.0,14.553571428571438,14.87695238095238,15.200333333333322,62.08388888888885,61.06827777777775,60.052666666666646,0.009018123312552933,0.00020767964032553877,0.0
527,0.0,15.099196428571409,15.291959325396803,15.484722222222196,62.734553571428584,62.18148974867725,61.62842592592591,0.0,0.0,0.0
528,0.0,15.791610169491532,15.90601875995944,16.02042735042735,63.77381355932206,63.38126575402003,62.988717948718,0.0,0.0,0.0
529,0.0,16.828415300546457,17.38615050741609,17.94388571428572,64.01950819672132,62.2870112412178,60.55451428571428,8.117625318081797e-05,0.00014077626074761654,0.0005637218919509422
530,4.0,19.980194552529166,21.800720171887477,23.621245791245787,55.813346303501966,51.02970345478131,46.24606060606065,0.020390026750300105,0.04652548439708396,0.03857937859298052
531,4.0,25.626966966966954,24.109145021945004,22.591323076923054,43.84438438438439,52.08937680757679,60.33436923076919,0.03321335423763312,0.08542107667681144,0.06877384859334362
